index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive,bigrams_lemmatized,trigrams_lemmatized
2938,Schall & Rauch,4.3,Luke Skywodka,"['nettes', 'bistro', ' ', 'Kneipe', 'einfach', ' ', 'schmackhaft', 'Karte', ' ', 'abends', 'bierch', 'Cocktail', 'ebenfalls', 'empfehlen', ' ', 'Atmosphäre', 'freundlich', 'Mitarbeiter']",3.0,2019-09-10,de,0.0278956331312656,0.0840386971831321,0.8880656957626343,"['nettes', 'Bistro', 'Kneipe', 'einfach', 'schmackhaft', 'Karte', 'abends', 'Cocktail', 'ebenfalls', 'empfehl', 'Atmosphäre', 'freundlich_Mitarbeiter']","['nettes', 'Bistro', 'Kneipe', 'einfach', 'schmackhaft', 'Karte', 'abends', 'Cocktail', 'ebenfalls', 'empfehl', 'Atmosphäre', 'freundlich_Mitarbeiter']"
2939,Schall & Rauch,4.3,Leon Brenner,"['nett', 'Personal', ' ', 'Lecker', 'Augustiner', ' ', 'Cocktail', 'Wum', ' ']",5.0,2019-09-10,de,0.0315995700657367,0.0910479947924614,0.8773524165153503,"['nett_Personal', 'Lecker', 'Augustiner', 'Cocktail', 'Wum']","['nett_Personal', 'Lecker', 'Augustiner', 'Cocktail', 'Wum']"
2940,Schall & Rauch,4.3,Lorant “Lori” Görgey,"['total', 'überraschen', ' ', 'Blick', 'speisekarn', ' ', 'denken', 'Moment', ' ', 'asia', ' ', 'italiener', ' ', 'Inder', '  ', 'essen', 'echt', '👍', '🏻', '   ', 'Preis', 'okay']",5.0,2019-09-10,de,0.1413219720125198,0.1160920709371566,0.7425860166549683,"['total_überrasch', 'Blick', 'Moment', 'asia', 'italien', 'Ind', '🏻', 'Preis', 'Okay']","['total_überrasch', 'Blick', 'Moment', 'asia', 'italien', 'Ind', 'Preis', 'Okay']"
2941,Schall & Rauch,4.3,mike fröhlich,"['nett', 'Leute', ' ', 'hinegehen']",5.0,2019-08-20,de,0.043178591877222,0.0589005388319492,0.8979208469390869,['nett_Leute'],['nett_Leute']
2942,Schall & Rauch,4.3,Masha Borok,"['great', 'long', 'drink', ' ', 'fair', 'portion', 'alkohol']",5.0,2019-08-13,en,0.0261322390288114,0.1227034926414489,0.8511642813682556,"['great', 'long_drink', 'fair', 'portion', 'alkohol']","['great', 'long_drink', 'fair', 'portion', 'alkohol']"
2943,Schall & Rauch,4.3,Tass K,"['Service', 'miserabel', ' ', 'essen', 'ok', ' ', 'Preis', 'ok', ' ', 'kartenzahlung', ' ', '21ten', 'Jahrhundert', ' ', 'unfassbar']",2.0,2019-08-07,de,0.947789192199707,0.0358078926801681,0.0164030250161886,"['Service', 'miserabel', 'essen_ok', 'Preis_ok', 'Kartenzahlung', '21t', 'Jahrhundert', 'unfassbar']","['Service', 'miserabel', 'essen_ok', 'Preis_ok', 'Kartenzahlung', '21t', 'Jahrhundert', 'unfassbar']"
2944,Dinatale Cafe,4.7,Andrej Mickov,"['nice', 'vibe', 'cafe', ' ', 'unlike', ' ', 'true', 'italian', ' ', 'nice', 'espresso', 'nice', 'pistachio', 'tart']",5.0,2023-10-11,en,0.0250021368265151,0.0986955538392067,0.8763023018836975,"['nice_vibe', 'cafe', 'true', 'italian', 'nice', 'espresso', 'nice', 'pistachio', 'tart']","['nice_vibe', 'cafe', 'true', 'italian', 'nice', 'espresso', 'nice', 'pistachio', 'tart']"
2946,Dinatale Cafe,4.7,Sophia S.,"['normalerweise', 'gerne', ' ', 'Musik', 'essen', 'toll', '     ', 'schockiert', ' ', 'spontan', 'draußen', 'sitzen', ' ', 'Zahl', ' ', 'Kartenzahlung', ' ', 'Coronazeit', '     ', 'Problem', 'Fehlendeservice', ' ', 'Anfang', 'Bestellung', 'ansprechen', '     ', 'Tatsache', 'Barzahlung', 'schlimm', ' ', 'obwohl', 'ungewohnen', '    ', 'apple', 'Pay', 'Handy', 'zahlen', ' ', 'karen', 'sogar', 'extra', 'haus', 'Hause', '         ', 'unmöglich', ' ', 'Anfang', 'kommunizieren', ' ', 'Hinweis', 'Antwort', '       ', 'wow', 'helfen', '     ', 'enttäuschen', ' ', 'Kunde', 'draußen', 'sitzen', 'Mitbekomm', 'Auge', '   ', 'bekommen', ' ', 'unangemessen', ' ', 'sagen']",2.0,2023-10-01,de,0.6034162044525146,0.2279485464096069,0.1686352640390396,"['normalerweise', 'gerne', 'Musik', 'toll', 'schockiert', 'spontan', 'draußen_sitz', 'Zahl', 'Kartenzahlung', 'Coronazeit', '_', 'Problem', 'Fehlendeservice', 'Anfang', 'Bestellung', 'Tatsache', 'Barzahlung', 'schlimm', '_', 'ungewohn', 'appl', 'Pay', 'Handy', 'karen', 'sogar', 'extra', 'Haus', 'Haus', 'unmöglich', 'Anfang', 'Hinweis', 'Antwort', 'Wow', '_', 'Kunde', 'draußen_sitzen', 'Mitbekomm', 'Auge', 'unangemessen']","['normalerweise', 'gerne', 'Musik', 'toll', 'schockiert', 'spontan', 'draußen_sitz', 'Zahl', 'Kartenzahlung', 'Coronazeit', '_', 'Problem', 'Fehlendeservice', 'Anfang', 'Bestellung', 'Tatsache', 'Barzahlung', 'schlimm', '_', 'ungewohn', 'appl', 'Pay', 'Handy', 'karen', 'sogar', 'extra', 'Haus', 'Haus', 'unmöglich', 'Anfang', 'Hinweis', 'Antwort', 'Wow', '_', 'Kunde', 'draußen_sitzen', 'Mitbekomm', 'Auge', 'unangemessen']"
2947,Dinatale Cafe,4.7,Herbert Riegl,"['lokal', 'Top', 'erreichbar', ' ', 'preisleistung', 'bewegen', 'Niveau', ' ', 'Gast', 'Gefühl', 'wichtig']",4.0,2023-09-29,de,0.0376965440809726,0.0901965051889419,0.8721069097518921,"['lokal', 'erreichbar', 'Preisleistung', 'beweg', 'Niveau', 'Gast', 'Gefühl', 'wichtig']","['lokal', 'erreichbar', 'Preisleistung', 'beweg', 'Niveau', 'Gast', 'Gefühl', 'wichtig']"
2948,Dinatale Cafe,4.7,Günther LUDWIG-Münchhofen,"['unweit', 'englisch', 'Garten', ' ', 'veterinärstrasse', ' ', 'empfehlen', '   ', 'freundlich', 'italophil', 'Ambiente', ' ', 'Sommer', ' ', 'openairplätze', ' ', 'netter', 'Service', ' ', 'Auswahl', 'Focaccie', ' ', 'Panini', ' ', 'piadin', ' ', 'Pasticcini', ' ', 'Cantuccini', 'etc', 'ausgezeichnet', 'espresso', ' ', 'Zwischendurcherfrischung', 'absacker', ' ', 'Limoncello', 'spritz', ' ', 'servieren', 'strahlend', 'lächelnd', 'Chef', ' ', 'lo', 'Chef', 'Consiglia', '  ', 'Hübscher', 'polnisch', 'Bedienung', ' ', 'Italien', ' ', 'Salut', ' ', '😇']",5.0,2023-09-21,de,0.2185124307870865,0.3399748504161834,0.4415126442909241,"['englisch_Gart', 'Veterinärstrass', 'empfehl', 'freundlich', 'Italophil', 'Ambiente', 'Sommer', 'openairplätz', 'nett', 'Service', 'Auswahl', 'Focaccie', 'Panini', 'Piadin', 'Pasticcini', 'Cantuccini', 'etc', 'ausgezeichnet', 'espresso', 'Zwischendurcherfrischung', 'absack', 'Limoncello', 'strahlend', 'lächelnd', 'Chef', 'lo', 'Chef', 'Consiglia', 'Hübscher', 'polnisch', 'Bedienung', 'Italien', 'Salut', '😇']","['englisch_Gart', '_', 'Veterinärstrasse', 'Empfehle', '_', 'freundlich', 'Italophil', 'Ambiente', 'Sommer', 'openairplätz', 'nett', 'Service', 'Auswahl', 'Focaccie', 'Panini', 'Piadin', 'Pasticcini', 'Cantuccini', 'etc', 'ausgezeichnet', 'espresso', 'Zwischendurcherfrischung', 'absack', 'Limoncello', 'strahlend', 'lächelnd', 'Chef', 'lo', 'Chef', 'Consiglia', 'Hübscher', 'polnisch', 'Bedienung', 'Italien', 'Salut', '😇']"
2949,Dinatale Cafe,4.7,Yefim,"['laptops', 'erlauben', ' ', 'verloren']",1.0,2023-09-16,de,0.9234260320663452,0.0658181235194206,0.0107559049502015,"['laptops', '_']","['laptops', '_']"
2950,Dinatale Cafe,4.7,Julia Emmy,"['total', 'schön', ' ', 'Café', ' ', 'Leckerer', ' ', 'kuchen', ' ', 'definitiv', 'lieb', 'Cafés']",5.0,2023-09-10,de,0.021814476698637,0.0620496980845928,0.916135847568512,"['total_schön', 'Café', 'Leckerer', 'definitiv', 'Cafés']","['total_schön', 'Café', 'Leckerer', 'definitiv', 'Cafés']"
2951,Dinatale Cafe,4.7,Özgür Can Çelik,"['schön', '    ', 'Leckerer', 'kuchen', '    ', 'nett', 'Service']",5.0,2023-09-10,de,0.0151878539472818,0.0678159296512603,0.9169962406158448,"['schön', 'Leckerer_kuch', 'nett_Service']","['schön', 'Leckerer_kuch', 'nett_Service']"
2952,Dinatale Cafe,4.7,Sabrina B.,"['Café', 'uninähe']",4.0,2023-09-06,de,0.1398669481277465,0.3347188234329223,0.525414228439331,['Café_uninähe'],['Café_uninähe']
2953,Dinatale Cafe,4.7,Aisha Pu,"['Super', ' ', 'Leckerer', 'kuchen']",5.0,2023-08-12,de,0.030446259304881,0.0896636992692947,0.8798900842666626,['Super'],['Super']
2954,Dinatale Cafe,4.7,. Toth,"['good', 'coffe', 'town', ' ', 'period', ' ', 'try', 'fun', ' ', 'spread', 'word']",5.0,2023-08-01,en,0.0148871783167123,0.0672447085380554,0.9178681373596193,"['good_coffe', 'town', 'period', 'fun', 'word']","['good_coffe', 'town', 'period', 'fun', 'word']"
2955,Dinatale Cafe,4.7,Gabriela Irias,"['essen', 'laptops', 'mitbringen', 'meint', 'Student', 'wilkommen', 'sitzen', ' ', 'Sinn']",1.0,2023-08-01,de,0.8540804982185364,0.1293101757764816,0.0166092459112405,"['laptops', 'Student', 'Sinn']","['laptops', 'Student', 'Sinn']"
2956,Dinatale Cafe,4.7,Chumchum Banko,"['Lieblingscafe', 'Italienfeeling', ' ', 'herzlich', 'Mitarbeiter', 'toll', 'Produkt']",5.0,2023-07-28,de,0.014060866087675,0.0548492968082428,0.9310898184776306,"['Lieblingscafe', 'Italienfeeling', 'herzlich', 'Mitarbeiter', 'Produkt']","['Lieblingscafe', 'Italienfeeling', 'herzlich', 'Mitarbeiter', 'Produkt']"
2957,Dinatale Cafe,4.7,Richard Lang,"[' ', 'cornetti', ' ', 'pistachio', 'traum']",5.0,2023-07-26,de,0.0376934520900249,0.0690907314419746,0.8932158350944519,"['Cornetti', 'Traum']","['Cornetti', 'Traum']"
2959,Dinatale Cafe,4.7,N K,"['wert', 'Cappuccino', 'legen', ' ', 'anderswo', 'weltweit', 'echt', 'schwer', 'finden']",5.0,2023-07-11,de,0.8358012437820435,0.13485749065876,0.0293412152677774,"['wert', 'Cappuccino', 'anderswo', 'weltweit', 'echt', 'schwer_find']","['wert', 'Cappuccino', 'anderswo', 'weltweit', 'echt', 'schwer_find']"
2960,Dinatale Cafe,4.7,hey hoe,"['top', 'flat', 'Whit', ' ', '520', '€', ' ']",3.0,2023-07-10,de,0.5960281491279602,0.268700510263443,0.1352713257074356,"['flat', 'Whit', '€']","['flat', 'Whit', '€']"
2961,Dinatale Cafe,4.7,Aldo Guzman Rosete,"['great', 'atmosphere', 'point', 'view', ' ', 'talk', 'food', 'option', 'limit', 'unfortunately', 'quality', 'croissant', 'hope', ' ', 'item', 'good', 'dessert']",3.0,2023-07-07,en,0.5697974562644958,0.1933604627847671,0.2368420511484146,"['great_atmosphere', 'point', 'view', 'food_option', 'limit', 'unfortunately', 'quality', 'croissant', 'hope', 'item', 'good', 'dessert']","['great_atmosphere', 'point', 'view', 'food_option', 'limit', 'unfortunately', 'quality', 'croissant', 'hope', 'item', 'good', 'dessert']"
2962,Dinatale Cafe,4.7,Olivia M.,"['schnell', 'aufmerksam', 'Service', ' ', 'Super', 'Leckerer', 'kuchen', ' ', 'nachmittag', 'speisen', 'ausverkaufen', ' ', 'zeitig', 'vorbeikommen', ' ', '😊']",5.0,2023-07-05,de,0.0612445175647735,0.1580441892147064,0.7807112336158752,"['Schnell_aufmerksam', 'Service', 'Super_Leckerer', 'Nachmittag', 'ausverkaufen', 'zeitig', '😊']","['Schnell_aufmerksam_Service', 'Super_Leckerer', 'Nachmittag', 'ausverkaufen', 'zeitig', '😊']"
2963,Dinatale Cafe,4.7,Andrea Gierstorfer,"['nett', 'Café', 'zuvorkommendem', 'Personal', '👍', '   ', 'Gebäck', 'traditionell', 'italienisch', 'hausgemacht', '😋', 'Suuuper', 'Lecker', ' ', 'Preis', 'absolut', 'fair', ' ', 'fäll', '😃', '♥', '️']",5.0,2023-07-02,de,0.0270133782178163,0.0554037019610405,0.917582869529724,"['nett_Café', 'zuvorkommendem', 'Personal', '_', 'Gebäck', 'traditionell', 'italienisch', '😋', 'Suuuper', 'Lecker', 'Preis_absolut', 'fair', 'fäll', '😃', '♥', '_']","['nett_Café', 'zuvorkommendem', 'Personal', '_', 'Gebäck', 'traditionell', 'italienisch', '😋', 'Suuuper', 'Lecker', 'Preis_absolut', 'fair', 'fäll', '😃', '♥', '_']"
2964,Dinatale Cafe,4.7,Nataliia Topal,"['Lecker', 'teuer']",5.0,2023-07-01,de,0.6998242139816284,0.1584074944257736,0.1417683064937591,"['Lecker', 'teuer']","['Lecker', 'teuer']"
2965,Dinatale Cafe,4.7,TAE MIN Kim,"['nett', 'Bedienung', 'leckern', 'essen', 'trinken', ' ', 'Croissant', 'empfehlenswern', ' ', 'pistaziengeschmack']",5.0,2023-06-08,de,0.0198978744447231,0.0693998858332634,0.9107022881507874,"['nett_Bedienung', 'Croissant', 'Pistaziengeschmack']","['nett_Bedienung', 'Croissant', 'Pistaziengeschmack']"
2966,Dinatale Cafe,4.7,Detlef Kämpfe,"['freundlich', 'Personal', '   ', '🎂', '🥧', '🍰', 'schmecken', '👍', ' ', '☕', 'Cappuccio', '👍']",5.0,2023-06-04,de,0.0372430346906185,0.1295924037694931,0.8331645131111145,"['freundlich_Personal', '🎂', '🍰', '☕', 'Cappuccio']","['freundlich_Personal', '🎂', '🍰', '☕', 'Cappuccio']"
2967,Dinatale Cafe,4.7,Nils Wigley,"['creamy', ' ', 'rich', ' ', 'thick', 'cappuccino', ' ', 'come', 'year']",5.0,2023-06-04,en,0.0276839863508939,0.1862963736057281,0.7860196828842163,"['creamy', 'rich', 'thick', 'cappuccino', 'year']","['creamy', 'rich', 'thick', 'cappuccino', 'year']"
2968,Dinatale Cafe,4.7,Sebastian,"['gehypt', 'Cafés', ' ', 'finden', 'ziemlich', 'social', 'Media', 'food', 'Blog', ' ', 'teilweise', '     ', 'bohnen', 'rösten', ' ', 'intensiv', 'Milch', ' ', 'Cappuccino', '  ', 'snacks', 'ebenfalls', 'lecker', ' ', 'Pasticcini', 'Pistazie', ' ', 'Dinatale', 'meist', 'bersten', 'voll', ' ', 'bewegen', 'genießen', ' ', 'schade', ' ', 'gedrängen', 'stresst', 'ziemlich', ' ', 'Leute', 'reinlassen', ' ', 'echt']",3.0,2023-05-22,de,0.7260896563529968,0.1176031678915023,0.1563071310520172,"['gehypt', 'Cafés', 'finden_ziemlich', 'social', 'Blog', 'teilweise', 'intensiv', 'Milch', 'Cappuccino', 'snacks', 'ebenfalls', 'leck', 'Pasticcini', 'Pistazie', 'Dinatale', 'meist', 'voll', 'schade', 'Gedränge', 'ziemlich', 'Leute', 'Echt']","['gehypt', 'Cafés', 'finden_ziemlich', 'social', 'Blog', 'teilweise', 'intensiv', 'Milch', 'Cappuccino', 'snacks', 'ebenfalls', 'leck', 'Pasticcini', 'Pistazie', 'Dinatale', 'meist', 'voll', '_', 'schade', 'Gedränge', 'ziemlich', 'Leute', 'Echt']"
2969,Dinatale Cafe,4.7,Samantha Pan,"['beautiful', 'sunny', 'afternoon', ' ', 'great', 'crema', 'al', 'caffè', 'vanilla', 'cornetto', ' ', 'heart', ' ', 'warm', 'cafe']",5.0,2023-05-20,en,0.0268311444669961,0.0736680403351783,0.899500846862793,"['beautiful', 'sunny_afternoon', 'great', 'crema', 'al', 'caffè', 'vanilla', 'cornetto', 'heart', 'warm', 'cafe']","['beautiful', 'sunny_afternoon', 'great', 'crema', 'al', 'caffè', 'vanilla', 'cornetto', 'heart', 'warm', 'cafe']"
2970,Dinatale Cafe,4.7,Valerie Brandt,"['Café', 'Croissant', 'Pistazie', '🥐', '💚', 'Lieb', '‘', 'herz', 'weiterempfehlen']",5.0,2023-05-18,de,0.0306635163724422,0.058945145457983,0.910391330718994,"['Café', 'Croissant', 'Pistazie', '💚', 'Lieb', 'Herz', 'Weiterempfehl']","['Café', 'Croissant', 'Pistazie', '💚', 'Lieb', 'Herz', 'Weiterempfehl']"
2971,Dinatale Cafe,4.7,Matteo Totaro,"['Café', 'italia', '🇮', '🇹', '    ', 'gemütlich', 'Café', 'nett', 'Personal', ' ', 'Café', 'dolci', 'Lecker', '     ', 'definitiv', 'empfehlenswern', ' ', '💯', '👌', '🏾']",5.0,2023-05-14,de,0.0339919365942478,0.1178379654884338,0.8481700420379639,"['Café', '_', '🇹', 'gemütlich_Café', 'nett_Personal', 'Café', 'dolci', 'Lecker', '_', 'Definitiv_empfehlenswer', '💯', '👌', '🏾']","['Café', '_', '🇹', 'gemütlich_Café', 'nett_Personal', 'Café', 'dolci', 'Lecker', '_', 'Definitiv_empfehlenswer', '💯', '👌', '🏾']"
2972,Dinatale Cafe,4.7,Ju Lu,"['Gebäck', '    ', 'nett', 'Service', ' ', 'fühlen', 'Italien', ' ', '☺', '️', '   ', 'aufjedenfall', 'Empfehlung', 'wert', ' ', '👍', '🏽']",5.0,2023-05-11,de,0.025570560246706,0.0526795797049999,0.9217498898506165,"['Gebäck', 'nett_Service', 'fühlen_Italien', '_', 'aufjedenfall', 'Empfehlung', 'wert']","['Gebäck', 'nett_Service', 'fühlen_Italien', '_', 'aufjedenfall', 'Empfehlung', 'wert']"
2973,Dinatale Cafe,4.7,Jamie Marr,"['great', 'quality', ' ', 'diminish', 'order', 'decaf', '👌', '   ', 'popular', 'location']",5.0,2023-04-27,en,0.0292030479758977,0.1143136769533157,0.8564832806587219,"['great_quality', 'diminish', 'order', '👌', '_', 'popular', 'location']","['great_quality', 'diminish', 'order', '👌', '_', 'popular', 'location']"
2974,Dinatale Cafe,4.7,Tante Kelly,"['nett', 'Italienische', 'Bar', 'leckerem', 'Fruchtigen', 'spritz', ' ', 'Super', 'freundlich', 'Mädel', 'servieren', ' ']",5.0,2023-04-25,de,0.0238894429057836,0.2207072973251342,0.7554032206535339,"['nett', 'Italienische', 'Bar', 'leckerem', 'Fruchtig', 'Mädel']","['nett', 'Italienische', 'Bar', 'leckerem', 'Fruchtig', 'Mädel']"
2975,Dinatale Cafe,4.7,Steffen V,"['einfach', 'spitz']",5.0,2023-04-19,de,0.2273546606302261,0.1238240972161293,0.648821234703064,"['einfach', 'Spitz']","['einfach', 'Spitz']"
2976,Dinatale Cafe,4.7,A. Wölf,"['absolut', 'empfehlen']",5.0,2023-04-14,de,0.0436101481318473,0.0992991775274276,0.8570907115936279,['absolut'],['absolut']
2977,Dinatale Cafe,4.7,Bilge U,"['hot', 'chocolate', 'great', ' ', 'forgot', 'bring', 'dessert', 'tell', 'forgot', ' ', 'like', ' ', 'xd', '       ', 'want', 'change', 'finish', 'drink', 'want', 'dessert', ' ', 'like', 'possible', '        ', 'xd', ' ']",3.0,2023-04-01,en,0.8045657277107239,0.162125825881958,0.0333084948360919,"['great', 'forgot', 'dessert', 'forgot', 'change', 'finish', 'drink', 'dessert', 'possible', 'xd']","['great', 'forgot', 'dessert', 'forgot', 'change', 'finish', 'drink', 'dessert', 'possible', 'xd']"
2978,Dinatale Cafe,4.7,Andre S,"['Italien', 'mitten']",5.0,2023-03-24,de,0.4030901193618774,0.5204508900642395,0.0764589980244636,[],[]
2979,Dinatale Cafe,4.7,Dom K,"['empfehlen', ' ', 'preisleistung', 'Okay']",4.0,2023-03-23,de,0.044083148241043,0.1871938109397888,0.7687229514122009,"['Preisleistung', 'Okay']","['Preisleistung', 'Okay']"
2980,Dinatale Cafe,4.7,varunraj chaudhari,"['good', 'sit', 'chat', 'friend', ' ', 'waitress', 'come', 'remind', 'people', 'wait']",4.0,2023-03-22,en,0.0794276073575019,0.5418915748596191,0.3786808550357818,"['good_sit', 'chat_friend', 'waitress', 'people_wait']","['good_sit', 'chat_friend', 'waitress', 'people_wait']"
2981,Dinatale Cafe,4.7,N. Haggi,"['schön', 'gemütlich', 'Café', 'freundlich', 'Bedienung', ' ', 'Toller', 'gerne']",5.0,2023-03-16,de,0.016803840175271,0.0739319249987602,0.9092642068862916,"['schön', 'gemütlich_Café', 'freundlich_Bedienung', 'Toller', 'gerne']","['schön_gemütlich_Café', 'freundlich_Bedienung', 'Toller', 'gerne']"
2982,Dinatale Cafe,4.7,Sandra P,"['cosy', 'small', 'cafe', 'amazing', 'pistachio', 'croissant']",5.0,2023-03-15,en,0.0217415504157543,0.284607321023941,0.6936511397361755,"['cosy', 'small', 'cafe', 'amazing', 'pistachio', 'croissant']","['cosy', 'small', 'cafe', 'amazing', 'pistachio', 'croissant']"
2983,Dinatale Cafe,4.7,Luis Frotscher,"['Super', 'freundlich', 'Mitarbeiter', ' ', 'Cafés', 'probieren', '  ', 'weiterempfehlen']",5.0,2023-03-13,de,0.0267434865236282,0.0499542169272899,0.9233023524284364,"['Mitarbeiter', 'Café', 'weiterempfehlen']","['Mitarbeiter', 'Café', 'weiterempfehlen']"
2984,Dinatale Cafe,4.7,Simeon,"[' ', 'schade', ' ', 'nirgends', 'Hinweis', 'stehen', ' ', 'Laptop', 'nutzen', 'Personal', 'info', 'Bestellung', 'bekommen', 'mitteilen', ' ', 'obwohl', '5min', 'Laptop', 'Sitz', 'warten', '  ', 'verstehen', ' ', 'plätz', 'Leute', 'Getränk', 'ewig', ' ', 'gästen', 'erlauben', ' ', 'ruh', 'Cappuccino', 'trinken', ' ', 'Laptop', ' ', 'insbesondere', 'nirgends', 'Hinweis', 'anbringen', '   ', 'anderfalls', 'fühlen', 'eher', 'möglichst', ' ', 'gastfreundlich']",4.0,2023-03-10,de,0.8251577615737915,0.1312260627746582,0.0436161570250988,"['schaden', 'nirgends_Hinweis', 'Laptop', 'Personal', 'info', '_', '5min', 'Laptop', 'Sitz', 'Plätz', 'Leute', 'Getränk', 'ewig', 'gästen', '_', 'ruh', 'Laptop', '_', 'insbesondere', 'nirgends_Hinweis', 'anderfalls', 'Fühlen_eher', 'möglichst', '_', 'gastfreundlich']","['_', 'schade', 'nirgends_Hinweis', 'Laptop', 'Personal', 'info', '_', '5min', 'Laptop', 'Sitz', 'Plätz', 'Leute', 'Getränk', 'ewig', 'gästen', '_', 'ruh', 'Laptop', '_', 'insbesondere', 'nirgends_Hinweis', 'anderfalls', 'Fühlen_eher', 'möglichst', '_', 'gastfreundlich']"
2985,Dinatale Cafe,4.7,Christopher Wild,"['freundlich', 'Personal', 'leckerem', 'Chai', 'laten', ' ', 'pistaziencroissants', 'Pistacinis', ' ', 'sehen', 'Bild', '     ', 'Croissant', 'Fluffiger', ' ', 'Richtung', 'Perfekt', '😉']",5.0,2023-03-05,de,0.0539149940013885,0.1147103086113929,0.8313747048377991,"['freundlich_Personal', 'leckerem', 'Chai_lat', 'Pistaziencroissant', 'Pistacinis', 'seh', 'Bild', 'Croissant', 'Fluffiger', 'Richtung', 'Perfekt', '😉']","['freundlich_Personal', 'leckerem', 'Chai_lat', 'Pistaziencroissant', 'Pistacinis', 'seh', 'Bild', 'Croissant', 'Fluffiger', 'Richtung', 'Perfekt', '😉']"
2986,Dinatale Cafe,4.7,Noemi welt,"['Besuch', 'highlight', ' ', 'fühlen', 'Italien']",5.0,2023-03-02,de,0.0224305056035518,0.0772125422954559,0.9003570079803467,"['Besuch', 'fühlen_Italien']","['Besuch', 'fühlen_Italien']"
2987,Dinatale Cafe,4.7,Étienne Jäntsch,"['Lieblingscafé', 'englisch', 'Garten', ' ', 'Super', 'Cappuccino', ' ', 'Leckere', 'Croissant', ' ', 'obstsalat', 'topqualität', ' ', 'rein', 'aussetzen']",5.0,2023-02-24,de,0.0574201121926307,0.0925865992903709,0.8499932289123535,"['Lieblingscafé', 'Super', 'Cappuccino', 'Leckere_Croissant', 'obstsalat', 'Topqualität', 'rein']","['Lieblingscafé', '_', 'Super', 'Cappuccino', 'Leckere_Croissant', 'obstsalat', 'Topqualität', 'rein']"
2988,Dinatale Cafe,4.7,Marc Schulz,"['großartig', '  ', 'frisch', 'authentisch', ' ', 'Perfekter', 'schnell', 'Service', ' ', 'Stück', 'Italien', 'nah', 'englisch', 'Garten', '    ', 'Preis', 'angesichts', 'Lage', 'Cafés', 'Qualität', 'Produkt', 'absolut', 'Ordnung', 'fair']",5.0,2023-02-17,de,0.0854656621813774,0.0811657086014747,0.8333686590194702,"['großartig', 'frisch', 'authentisch', 'Perfekter', 'schnell_Service', 'Stück_Italie', 'nah', 'englisch_Gart', '_', 'Preis', 'Lage', 'Cafés', 'Qualität', 'Produkt', 'absolut_Ordnung', 'fair']","['großartig', 'frisch', 'authentisch', 'Perfekter', 'schnell_Service', 'Stück_Italie', 'nah', 'englisch_Gart', '_', 'Preis', 'Lage', 'Cafés', 'Qualität', 'Produkt', 'absolut_Ordnung', 'fair']"
