index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
2744,Café Zeitgeist,4.1,Nicole Simon,"super schönes restaurant mit leckerem essen & freundlichem service :)
auch im sommer sehr schön draußen zu sitzen :)",5.0,2023-04-06,de,0.01623765006661415,0.05533211678266525,0.9284302592277527
2745,Café Zeitgeist,4.1,Arnold D,"super schöner laden, die getränke und speisen sind lecker. leider war der service überfordert mit den vielen menschen vor ort...",4.0,2023-04-05,de,0.4504798948764801,0.13536450266838074,0.4141555428504944
2746,Café Zeitgeist,4.1,chris cook,"very very tasty but also very busy. great atmosphere inside.

a little expensive but it really is worth it.",5.0,2023-04-04,en,0.037262629717588425,0.10196483135223389,0.8607725501060486
2747,Café Zeitgeist,4.1,Sneha B,"it is located in a very nice area, in the midst of hustle bustle, a really amazing place i would say.
outdoor and indoor seating is excellent.
service is really quick
quality and quantity of food both are really high.
portions are really big, keep in mind while ordering.
burger is too good.
overall must visit, amazing ambience.
lot of food and drink options for all time of the day.",5.0,2023-04-03,en,0.0938076376914978,0.11435863375663757,0.7918338179588318
2748,Café Zeitgeist,4.1,Christian Appel,"sehr gemütliches und gut besuchtes café. mussten anstehen und warten, da keine reservierung möglich. lohnt sich aber wirklich sehr. extrem gute, vielschichtige und sehr ansprechende fruhstückskarte. auch ideal zum brunchen. definitiv für jeden was dabei. auch vegan. service freundlich und gemütliches ambiente. gutes preis-leistungs-verhältnis.",5.0,2023-04-02,de,0.06325782835483551,0.08233897387981415,0.8544031381607056
2749,Café Zeitgeist,4.1,Carolin Nguyen,"sehr freundliches personal und das essen war auch sehr lecker. wir waren zum frühstücken dort und das konzept, eine gewisse anzahl an items zu einem festpreis aussuchen zu können, ist sehr cool.
so ist es möglich von jedem etwas auszuprobieren.

einziger kleiner nachteil: mir ist aufgefallen, dass die tische links vom eingang sehr eng an die anderen tische angereiht waren.
daher haben wir uns doch für den hochtisch am fenster entschieden, was dann völlig gepasst hat :)",5.0,2023-04-02,de,0.11515217274427414,0.12888973951339722,0.755958080291748
2750,Café Zeitgeist,4.1,Helge Stein,ziemlich gutes french toast und die hafermilch für die diversen kaffegetränke ist ebenfalls sehr gut. ambiente ganz nett besonders mit der deckendeko.,5.0,2023-04-02,de,0.0645776242017746,0.11706388741731644,0.8183584809303284
2751,Café Zeitgeist,4.1,Niklas Sahin,"ganz merkwürdige erfahrung heute im café zeitgeist gehabt. das wetter war schwankend, etwas regnerisch. uns wurde mitgeteilt, dass drinnen momentan kein platz ist und unsere optionen die folgenden seien:

- warten bis was drinnen frei wird

oder

- uns draußen hinsetzen und bestellen. sobald wir was bestellt haben dürften wir uns aber nicht mehr reinsetzen.

hab ich noch nie erlebt und ist auch einfach nur frech. können sie sich anscheinend erlauben, aber da wir draußen im kalten nicht auch noch was essen wollten kann ich nur über die absolut durchschnittlichen drinks sprechen. irgendwas wird das café wohl haben.

restroom is kind of dirty and disgusting.",2.0,2023-04-01,de,0.9125767350196838,0.06703722476959229,0.02038600482046604
2752,Café Zeitgeist,4.1,Dustin Pun,"café zeitgeist, ein zentral geleges lokal, mit einer sehr schönen pflanzlichen einrichtung, ist ein restaurant mit schwerpunkt auf kundenzufriedenheit.
ich war am abend dort und wurde sehr freundlich begrüßt sowie darauf hingewiesen dass das lokal voll ist und ich mich noch etwas gedulden muss. im restaurant angekommen fiel mir sofort die lockere atmosphäre auf die an einer bar erinnert.
zeitgeist hat eine große auswahl an bowls, burger und frühstück. ich hatte mich für ein cheese & bacon burger mit pommes entschieden. dazu wurde mir noch mayonnaise und ketchup gebracht die ich mir selbst portionierten durfte.
der burger sowie die pommes sahen optisch sehr lecker aus. die fritten waren knusprig und kross, im ganzen sehr lecker. der burger war ebenfalls gut, aber nichts was aus der masse herausragt.
auch preislich kann man für die gebotene leitung nicht kritisiert. für eine gute lage in der innenstadt, ein schönes interieur, ausstattung und qualität kann man diese preise verlangen.
insgesamt würde ich den besuch jedem weiterempfehlen, der mit freunden gerne gesunde aber auch deftige gerichte konsumierten möchte.",4.0,2023-04-01,de,0.37157243490219116,0.45894989371299744,0.169477641582489
2753,Café Zeitgeist,4.1,Iris D.,"das frühstück ist sehr zu empfehlen, mega lecker! man kann zwar nicht reservieren aber es geht trotzdem sehr schnell und das personal ist immer sehr freundlich…",5.0,2023-03-31,de,0.021356860175728798,0.04893464967608452,0.9297084808349609
2755,Café Zeitgeist,4.1,Nicole N.,gemütlicher laden. french toast ist sehr gut. bedienung war auch freundlich.,5.0,2023-03-27,de,0.04365268349647522,0.10863836109638214,0.8477089405059814
2756,Café Zeitgeist,4.1,Alexandra Ruby,"sehr hübsches lokal mit freundlichen mitarbeitern. sowohl die cocktails als auch das essen haben mich überzeugt. ich war bisher nur zum abendessen da, habe aber von freunden gehört, dass sich auch das frühstück total lohnt. das werde ich bei meinem nächsten besuch mal ausprobieren.",5.0,2023-03-26,de,0.05450617894530296,0.09067346155643463,0.8548203706741333
2757,Café Zeitgeist,4.1,Julia Wäsler,coole location in bester lage. nettes personal.,4.0,2023-03-25,en,0.02268608845770359,0.06046782433986664,0.9168460965156555
2759,Café Zeitgeist,4.1,Ist doch egal Odernicht,habe dort gestern meine erste und einzige mahlzeit am tag gegessen. habe seither eine lebensmittelvergiftung welche auch vom arzt bestätigt wurde. für den teuren preis erwartet man wenigstens frische zutaten.,1.0,2023-03-21,de,0.4128853678703308,0.3186478018760681,0.2684668004512787
2760,Café Zeitgeist,4.1,Andreas Bartl,"sehr nettes personal,
frühstück ist sehr zum empfehlen und das ambiente ist sehr gemütlich. immer wieder gerne",5.0,2023-03-20,de,0.011652812361717224,0.05472615361213684,0.9336209893226624
2761,Café Zeitgeist,4.1,Corinna,war köstlich und das essen kam schon nach wenigen minuten! :-),5.0,2023-03-19,de,0.01789856143295765,0.06961879879236221,0.9124826192855835
2762,Café Zeitgeist,4.1,Th. L.,"an einem, den ersten warmen märz-samstag am nachmittag vor dem zeitgeist gesessen und beim essen der warteschlange beim längerwerden zugeschaut. wahnsinn, wie die location gefragt ist. junges, internationales publikum. das essen gut und preislich gehoben. unter 40 euro ist ein snack zu zweit (mit getränk) kaum zu bekommen. frühstück gibt's bis 16 uhr. das sollte auch langschläfer:innen reichen.",5.0,2023-03-18,de,0.44385963678359985,0.2507210671901703,0.30541935563087463
2763,Café Zeitgeist,4.1,Maximilian Linner,"schöne inneneinrichtung und gutes und größtenteils gesundes essen.

portionen können ein wenig größer sein aber passt so.

oft ist leider immer sehr viel los, was mit einer langen schlange und warten verbunden ist",4.0,2023-03-18,de,0.32091715931892395,0.29029399156570435,0.3887888491153717
2764,Café Zeitgeist,4.1,Agata Lucka,"my husband orders tea. he receives a tea bag and a jar of lukewarm water. we politely point out to the waiter that this will never make tea. he insists that this is tea. 10 minutes later, the jar produces a beige coloured liquid, but the waiter insists on charging us for it. as we refuse to pay €5 for the liquid, the waiter says he will call the police. we support the idea and he wanders off with the phone in his hand. a few minutes later, he comes back with a reduced bill, telling us we were rude and this is not england and if we only asked him nicely, he would do something for us. and if you wonder, my husband is german and the whole conversation was in german, so no room for cultural misunderstandings or misinterpretation.",1.0,2023-03-17,en,0.4915348291397095,0.34240877628326416,0.16605639457702637
2765,Café Zeitgeist,4.1,Cathrin Delbrouck,wir kommen wieder.,4.0,2023-03-17,de,0.07256963104009628,0.5570454597473145,0.37038493156433105
2766,Café Zeitgeist,4.1,Gözde Çolak,"oh well, eigentlich ganz gemütlich und lecker nur schade, dass die kellner nie nach draußen kommen um nach den bedürfnissen der kunden nachzugehen. lag vielleicht am kalten wetter ..

(auch schade wenn man draußen einfach nur für die zigaretten pause abhängt und trotz nachfrage den kunden warten lässt) abgesehen von der kritik, sind die kellner sehr nett wenn sie einen bedienen.
sonst nichts zu bemängeln.. essen top 🤗",4.0,2023-03-15,de,0.24983081221580505,0.13793626427650452,0.6122329831123352
2767,Café Zeitgeist,4.1,Amelie E,"sehr gutes frühstück & schönes café, leider kostet hafermilch zu viel (90ct extra)",4.0,2023-03-14,de,0.7126015424728394,0.18226581811904907,0.10513259470462799
2768,Café Zeitgeist,4.1,Göksu Z.,"salad was really dry, in my opinion it should have been more sauce in it.",4.0,2023-03-14,en,0.9120752811431885,0.0703536793589592,0.01757112145423889
2769,Café Zeitgeist,4.1,Vera Dieterle,"sehr nette bedienung, guter service & leckeres essen! kann ich nur empfehlen aber am besten früh kommen, sonst muss man anstehen 🙂",5.0,2023-03-12,de,0.018677134066820145,0.0730932429432869,0.908229649066925
2770,Café Zeitgeist,4.1,K. Dereli,"alles gut, bis auf die vollkommen desolaten wcs! eine frechheit!",3.0,2023-03-12,de,0.12770392000675201,0.13225898146629333,0.7400371432304382
2771,Café Zeitgeist,4.1,A,"ist ok, aber für die qualität des essens etwas zu teuer",4.0,2023-03-08,de,0.8536679148674011,0.12144695967435837,0.02488517016172409
2772,Café Zeitgeist,4.1,Dario Gambarro,"gutes essen, schlachte tisch aufteilung... dennoch 5 sterne wert!!! werde auf jeden fall noch mal kommen!!!",5.0,2023-03-08,de,0.05743233114480972,0.07506570965051651,0.867501974105835
2773,Café Zeitgeist,4.1,K. G.,"i have been here a few times. the café is in a central location and usually full. the food is above average, and the service is also okay, but slow. drinks here are over-priced. it has a few vegan options. i just think there are far more cafés in the area with far better food, prices and service.",3.0,2023-03-04,en,0.17225170135498047,0.2730589210987091,0.5546894073486328
2774,Café Zeitgeist,4.1,Kai Ph,"essen ist super lecker,  das frühstück überzeugt jedesmal wieder. manchmal sind die portion für den preis etwas zu klein, aber ansonsten aufjedenfall zu empfehlen:))",4.0,2023-03-03,de,0.039441946893930435,0.05893656611442566,0.9016215205192566
2775,Café Zeitgeist,4.1,Life Explorer,"as americans living in munich, we have tried for years to find great burgers in munich...ruff's, hamburgerei, jones k, hans im gluck, burger & lobster bank, cosmic, burgerme, taste my burger, cafe westend, even the grill, asado, etc.  some have come close, but none can hold a candle to this place.

honestly, i was not expecting to find incredible american-style burgers with thick fresh-cut tomato slices, quality cheddar cheese, sweet buns and perfectly blackened beef patties at this unassuming cafe.  the ambiance, service and beer are also top notch.  the other menu items also appear to be fresh and amazing (from seeing what others have ordered).  they have a number of vegetarian and vegan friendly dishes as well.  everything appears to be fresh and well-prepared.

the service was fast and friendly and i did not have to wait at all…to be seated, to order, my drink arrived promptly, followed quickly by the food and a drink refill….and no waiting for the check.  i was there at the height of the lunch rush, but received great service.

i cannot wait to try their frühstück menu and other offerings, and look forward to another incredible burger.  the cocktail list, cakes and tea selection also look to be inspired.

i highly recommend giving this place a try.",5.0,2023-03-01,en,0.3756224811077118,0.3370825946331024,0.2872948944568634
2776,Café Zeitgeist,4.1,feofzp,"i'm surprised this has only a 4.1 stars. the place caught my eye while i was passing by, it's very cozy and stylish. good value for money, i really enjoyed everything i had ordered. the burgers are delicious, and they also have vegetarian ones.",5.0,2023-02-27,en,0.04826924949884415,0.09799369424581528,0.8537369966506958
2777,Café Zeitgeist,4.1,Linus Oswald,"sehr süße kaffee, der service ist der sympatisch und das essen lecker.",5.0,2023-02-26,de,0.02969447337090969,0.08003607392311096,0.89026939868927
2778,Café Zeitgeist,4.1,Sophie,die location sieht von innen richtig schön aus. die getränke und das essen waren sehr lecker. ich komme auf jeden fall wieder:),5.0,2023-02-25,de,0.01865077018737793,0.05083414167165756,0.9305150508880615
2779,Café Zeitgeist,4.1,Laura B,"super lokation mit sehr grüner deko :d

essen ist mega lecker 😋
sehr gute auswahl beim frühstück! preis-leistung echt top!

einziges manko war die toilette. war leider sehr unsauber.",5.0,2023-02-25,de,0.09353908151388168,0.08350297808647156,0.8229579329490662
2780,Café Zeitgeist,4.1,oops,"thouroughly enjoyed this cafe. great customer service and high variety of food choice. we were greeted and seated as soon as we stepped through the front door, and the food we ordered came very quickly. the food was delicious and fresh, and the overall decor and ambience of the cafe was gorgeous. the prices seemed a little high- 3.90 for a glass of water- but for the quality of the cafe, they were perfectly reasonable!",5.0,2023-02-23,en,0.06994373351335526,0.15402816236019135,0.7760281562805176
2781,Café Zeitgeist,4.1,Annabell Ehrentreich,"service was great. i ordered the avocado bowl which was amazing, the only questionable thing were the chickpeas...they were rock hard",4.0,2023-02-22,en,0.06465449184179306,0.11602908372879028,0.8193163871765137
2782,Café Zeitgeist,4.1,Ingo Weber,"lecker, top in preis-leistung. für mich dürfte es noch leckerer sein, wahrscheinlich wäre es dann teurer 😉",4.0,2023-02-20,de,0.09731169044971466,0.1467238813638687,0.755964457988739
2783,Schall & Rauch,4.3,Angi He,leckere getränke / spritz und super schön zum draußen sitzen,5.0,2023-10-14,de,0.023015903308987617,0.082612045109272,0.8943720459938049
2784,Schall & Rauch,4.3,Raquel Gil,was there last monday and loved it - the food (tofu masala) was great and the drinks too! and the staff was really friendly even though it was quite busy and they had a lot going on. will be coming back!,5.0,2023-10-10,en,0.021984506398439407,0.08500127494335175,0.8930142521858215
2785,Schall & Rauch,4.3,Kelsey,"for a monday night, it was busy but the service was great. the guy and girl servers were super friendly and made the best drinks! will definitely come here again :)",5.0,2023-10-09,en,0.02712937444448471,0.0828147754073143,0.8900558352470398
2786,Schall & Rauch,4.3,Kai B. aus M.,wie immer! das zweite wohnzimmer,5.0,2023-10-07,de,0.10410944372415543,0.6380624175071716,0.25782811641693115
